tweet_id,image_numero,stance_target,stance_label
1554495912969371650,0,Taiwan of China,Support
1658401568369299457,0,Taiwan of China,Support
1614943033539321866,1,Taiwan of China,Support
1636323350120378368,1,Taiwan of China,Support
1641042521672351746,0,Taiwan of China,Support
1562022501156147205,0,Taiwan of China,Support
1650172778728022016,1,Taiwan of China,Support
1646809193360527362,0,Taiwan of China,Support
1607729079209582593,1,Taiwan of China,Support
1642849749400428544,2,Taiwan of China,Support
1655338838775181315,0,Taiwan of China,Support
1633026846123245568,1,Taiwan of China,Support
1545285113155821568,2,Taiwan of China,Support
1649122321482002432,0,Taiwan of China,Support
1646794925902819329,0,Taiwan of China,Support
1639218493538324480,0,Taiwan of China,Support
1603646711246688256,3,Taiwan of China,Support
1532228991670788096,1,Taiwan of China,Support
1527466780444475392,3,Taiwan of China,Support
1554098150184341505,0,Taiwan of China,Support
1513121067090743301,3,Taiwan of China,Support
1577202097619337216,0,Taiwan of China,Support
1637752445643411456,1,Taiwan of China,Support
1644633716491431937,2,Taiwan of China,Support
1561108413144305665,0,Taiwan of China,Neutral
1643440837282631680,0,Taiwan of China,Support
1504339354793254912,0,Taiwan of China,Support
1550794984965775363,0,Taiwan of China,Support
1608573049460363265,0,Taiwan of China,Oppose
1646311473910808577,2,Taiwan of China,Support
1644337447063388163,1,Taiwan of China,Support
1641432589113196546,0,Taiwan of China,Neutral
1650953215393792000,1,Taiwan of China,Support
1610266750645571586,1,Taiwan of China,Support
1580176185148903424,2,Taiwan of China,Support
1545885953297981440,0,Taiwan of China,Support
1576654949823688704,0,Taiwan of China,Support
1643149642530537472,0,Taiwan of China,Oppose
1544140824543371265,2,Taiwan of China,Support
1514519959329992705,0,Taiwan of China,Support
1658480667171381250,1,Taiwan of China,Support
1594484513484275713,0,Taiwan of China,Support
